nose,left_shoulder,left_elbow,left_wrist,left_pinky,left_index,left_hip,left_knee,left_heel,left_foot_index,right_shoulder,right_elbow,right_wrist,right_pinky,right_index,right_hip,right_knee,right_heel,right_foot_index
"{'x': 0.68383252620697, 'y': 0.185313731431961, 'z': -0.163968414068222}","{'x': 0.746436953544617, 'y': 0.288891494274139, 'z': 0.040006570518017}","{'x': 0.8025062084198, 'y': 0.175507068634033, 'z': 0.032584257423878}","{'x': 0.792023539543152, 'y': 0.036484181880951, 'z': -0.007095083594322}","{'x': 0.786657571792603, 'y': 0.000374436378479, 'z': -0.044626265764236}","{'x': 0.781609058380127, 'y': -0.003118813037872, 'z': -0.036002833396196}","{'x': 0.739085078239441, 'y': 0.589258015155792, 'z': -0.005370397120714}","{'x': 0.740789830684662, 'y': 0.793655157089233, 'z': 0.0312753431499}","{'x': 0.73249739408493, 'y': 1.016696095466614, 'z': 0.192425742745399}","{'x': 0.742433786392212, 'y': 1.074954390525818, 'z': 0.070588961243629}","{'x': 0.618880212306976, 'y': 0.322342395782471, 'z': 0.047890853136778}","{'x': 0.588229656219482, 'y': 0.464585542678833, 'z': 0.096274472773075}","{'x': 0.59809672832489, 'y': 0.583659112453461, 'z': 0.05940929427743}","{'x': 0.599199891090393, 'y': 0.617384076118469, 'z': 0.039729386568069}","{'x': 0.605563700199127, 'y': 0.609821379184723, 'z': 0.010140233673155}","{'x': 0.659988284111023, 'y': 0.597776532173157, 'z': 0.005354998167604}","{'x': 0.666398167610168, 'y': 0.798333168029785, 'z': 0.051124639809132}","{'x': 0.698881804943085, 'y': 1.0249103307724, 'z': 0.156576901674271}","{'x': 0.703384578227997, 'y': 1.079136729240417, 'z': 0.018909957259893}"
"{'x': 0.400120109319687, 'y': 0.137987077236176, 'z': -0.272459954023361}","{'x': 0.414428144693375, 'y': 0.217611655592918, 'z': -0.012076509185135}","{'x': 0.481156051158905, 'y': 0.185476779937744, 'z': -0.097257480025291}","{'x': 0.502092778682709, 'y': 0.099152594804764, 'z': -0.246643781661987}","{'x': 0.514630138874054, 'y': 0.045330286026001, 'z': -0.285169452428818}","{'x': 0.509276032447815, 'y': 0.043214529752731, 'z': -0.275041580200195}","{'x': 0.351136744022369, 'y': 0.438490986824036, 'z': 0.040139190852642}","{'x': 0.384267270565033, 'y': 0.543613970279694, 'z': -0.173365548253059}","{'x': 0.364879369735718, 'y': 0.728340148925781, 'z': 0.005191161297262}","{'x': 0.397005021572113, 'y': 0.759267210960388, 'z': -0.09993839263916}","{'x': 0.306998670101166, 'y': 0.17511448264122, 'z': -0.126499265432358}","{'x': 0.250484764575958, 'y': 0.266237080097198, 'z': -0.153308376669884}","{'x': 0.206773638725281, 'y': 0.357825666666031, 'z': -0.225990831851959}","{'x': 0.189435407519341, 'y': 0.386173963546753, 'z': -0.248232468962669}","{'x': 0.195529118180275, 'y': 0.387047708034515, 'z': -0.279609054327011}","{'x': 0.277280777692795, 'y': 0.419940739870071, 'z': -0.040039896965027}","{'x': 0.284500151872635, 'y': 0.532272040843964, 'z': -0.374533146619797}","{'x': 0.284549176692963, 'y': 0.720986604690552, 'z': -0.204146385192871}","{'x': 0.289544254541397, 'y': 0.763543307781219, 'z': -0.323496550321579}"
"{'x': 0.448672562837601, 'y': 0.137800723314285, 'z': -0.360011428594589}","{'x': 0.453852951526642, 'y': 0.222287937998772, 'z': -0.066699869930744}","{'x': 0.537734568119049, 'y': 0.175703346729279, 'z': -0.051394939422607}","{'x': 0.5640949010849, 'y': 0.070058524608612, 'z': -0.127475246787071}","{'x': 0.571756601333618, 'y': 0.036541372537613, 'z': -0.15867754817009}","{'x': 0.567209720611572, 'y': 0.032207995653152, 'z': -0.158282577991486}","{'x': 0.386344641447067, 'y': 0.448710411787033, 'z': 0.04722310975194}","{'x': 0.402426272630692, 'y': 0.571827292442322, 'z': -0.069810226559639}","{'x': 0.373984485864639, 'y': 0.733568668365479, 'z': 0.2150589376688}","{'x': 0.405612200498581, 'y': 0.764001429080963, 'z': 0.098494619131088}","{'x': 0.340016454458237, 'y': 0.190959125757217, 'z': -0.231647506356239}","{'x': 0.292327731847763, 'y': 0.315764248371124, 'z': -0.224143147468567}","{'x': 0.269702911376953, 'y': 0.432983011007309, 'z': -0.240336745977402}","{'x': 0.261674225330353, 'y': 0.461344748735428, 'z': -0.261862397193909}","{'x': 0.270890921354294, 'y': 0.463947683572769, 'z': -0.287140220403671}","{'x': 0.314480185508728, 'y': 0.430058568716049, 'z': -0.047025628387928}","{'x': 0.305048376321793, 'y': 0.593119144439697, 'z': -0.093606919050217}","{'x': 0.286550045013428, 'y': 0.754513263702393, 'z': 0.185140267014503}","{'x': 0.296430766582489, 'y': 0.789029121398926, 'z': 0.050530951470137}"
"{'x': 0.56243759393692, 'y': 0.091649651527405, 'z': -0.306604862213135}","{'x': 0.576014280319214, 'y': 0.197190642356873, 'z': -0.021590365096927}","{'x': 0.652212977409363, 'y': 0.178903460502625, 'z': -0.019271299242973}","{'x': 0.682003796100616, 'y': 0.056172668933868, 'z': -0.135075390338898}","{'x': 0.701393127441406, 'y': -0.002329707145691, 'z': -0.176954194903374}","{'x': 0.697635054588318, 'y': -0.003315895795822, 'z': -0.172288939356804}","{'x': 0.495736122131348, 'y': 0.431785315275192, 'z': 0.065639048814774}","{'x': 0.467937886714935, 'y': 0.589990854263306, 'z': 0.287726849317551}","{'x': 0.409249246120453, 'y': 0.737052321434021, 'z': 0.660079300403595}","{'x': 0.440053552389145, 'y': 0.788256347179413, 'z': 0.54681122303009}","{'x': 0.458918958902359, 'y': 0.168426960706711, 'z': -0.192251890897751}","{'x': 0.417007267475128, 'y': 0.277430653572083, 'z': -0.175326779484749}","{'x': 0.393177360296249, 'y': 0.389081001281738, 'z': -0.205705180764198}","{'x': 0.382979482412338, 'y': 0.421036452054977, 'z': -0.233696699142456}","{'x': 0.392450511455536, 'y': 0.41424286365509, 'z': -0.25865039229393}","{'x': 0.434758096933365, 'y': 0.410990953445435, 'z': -0.065639048814774}","{'x': 0.449376970529556, 'y': 0.575564861297607, 'z': 0.039112191647291}","{'x': 0.457188010215759, 'y': 0.712931036949158, 'z': 0.367578655481339}","{'x': 0.484234571456909, 'y': 0.780821204185486, 'z': 0.231092840433121}"
"{'x': 0.642213046550751, 'y': 0.159039258956909, 'z': -0.378193318843842}","{'x': 0.673087656497955, 'y': 0.247923985123634, 'z': -0.072148449718952}","{'x': 0.731607675552368, 'y': 0.183301597833633, 'z': -0.154715448617935}","{'x': 0.758332967758179, 'y': 0.090999603271484, 'z': -0.329226136207581}","{'x': 0.766296029090881, 'y': 0.061982065439224, 'z': -0.369441717863083}","{'x': 0.763215780258179, 'y': 0.053846478462219, 'z': -0.363815724849701}","{'x': 0.628218710422516, 'y': 0.494452148675919, 'z': 0.049436014145613}","{'x': 0.633400738239288, 'y': 0.644856929779053, 'z': 0.068866603076458}","{'x': 0.63662326335907, 'y': 0.748538017272949, 'z': 0.543848216533661}","{'x': 0.669963479042053, 'y': 0.782547473907471, 'z': 0.444246917963028}","{'x': 0.548587441444397, 'y': 0.250019431114197, 'z': -0.175031617283821}","{'x': 0.506001472473145, 'y': 0.369560420513153, 'z': -0.168780490756035}","{'x': 0.475508779287338, 'y': 0.478115051984787, 'z': -0.253587484359741}","{'x': 0.461953073740005, 'y': 0.510279834270477, 'z': -0.273799449205399}","{'x': 0.469728410243988, 'y': 0.509511351585388, 'z': -0.317140609025955}","{'x': 0.548376142978668, 'y': 0.477124273777008, 'z': -0.049123454838991}","{'x': 0.532961428165436, 'y': 0.559500455856323, 'z': -0.565935552120209}","{'x': 0.49124002456665, 'y': 0.760957181453705, 'z': -0.323808491230011}","{'x': 0.489410042762756, 'y': 0.79529994726181, 'z': -0.513842821121216}"
"{'x': 0.480225443840027, 'y': 0.021797925233841, 'z': -0.370112955570221}","{'x': 0.52327024936676, 'y': 0.118454366922379, 'z': -0.194917753338814}","{'x': 0.529404878616333, 'y': 0.202527493238449, 'z': -0.394031792879105}","{'x': 0.528214335441589, 'y': 0.093257695436478, 'z': -0.676442265510559}","{'x': 0.529815852642059, 'y': 0.066013753414154, 'z': -0.729315519332886}","{'x': 0.534214437007904, 'y': 0.052430599927902, 'z': -0.720503330230713}","{'x': 0.481507360935211, 'y': 0.368547320365906, 'z': -0.003232456045225}","{'x': 0.532574117183685, 'y': 0.538171589374542, 'z': 0.0671406686306}","{'x': 0.541210770606995, 'y': 0.592901408672333, 'z': 0.576570510864258}","{'x': 0.554029107093811, 'y': 0.664235353469849, 'z': 0.503554999828339}","{'x': 0.400350719690323, 'y': 0.098189324140549, 'z': -0.109523214399815}","{'x': 0.357679694890976, 'y': 0.213285759091377, 'z': -0.015145990997553}","{'x': 0.308492362499237, 'y': 0.318095982074738, 'z': -0.036927368491888}","{'x': 0.293009370565414, 'y': 0.346948146820068, 'z': -0.035248853266239}","{'x': 0.297916263341904, 'y': 0.348648279905319, 'z': -0.081512972712517}","{'x': 0.407166421413422, 'y': 0.365020364522934, 'z': 0.003399651963264}","{'x': 0.396309524774551, 'y': 0.550482869148254, 'z': -0.317659288644791}","{'x': 0.413616180419922, 'y': 0.773995697498322, 'z': -0.137218743562698}","{'x': 0.380985587835312, 'y': 0.796970188617706, 'z': -0.334654271602631}"
"{'x': 0.393473505973816, 'y': 0.090336531400681, 'z': -0.288710117340088}","{'x': 0.418077766895294, 'y': 0.185736611485481, 'z': -0.046436615288258}","{'x': 0.475429117679596, 'y': 0.162573844194412, 'z': -0.212928861379623}","{'x': 0.521471917629242, 'y': 0.048948734998703, 'z': -0.488871514797211}","{'x': 0.531848073005676, 'y': 0.017783761024475, 'z': -0.555591940879822}","{'x': 0.527261257171631, 'y': 0.015368938446045, 'z': -0.546119332313538}","{'x': 0.360202014446259, 'y': 0.421277195215225, 'z': 0.002649705624208}","{'x': 0.363563358783722, 'y': 0.554993629455566, 'z': -0.101985514163971}","{'x': 0.332162737846375, 'y': 0.733522951602936, 'z': 0.146414339542389}","{'x': 0.357990652322769, 'y': 0.755701720714569, 'z': 0.003423542017117}","{'x': 0.30134454369545, 'y': 0.16226515173912, 'z': -0.061829682439566}","{'x': 0.262572139501572, 'y': 0.290114939212799, 'z': -0.037633221596479}","{'x': 0.218440279364586, 'y': 0.37291219830513, 'z': -0.112951144576073}","{'x': 0.204454839229584, 'y': 0.400077670812607, 'z': -0.13302905857563}","{'x': 0.212884664535522, 'y': 0.403610378503799, 'z': -0.176067873835564}","{'x': 0.286903351545334, 'y': 0.408878266811371, 'z': -0.002595006255433}","{'x': 0.278945118188858, 'y': 0.553331255912781, 'z': -0.035882838070393}","{'x': 0.273244708776474, 'y': 0.696209609508514, 'z': 0.2584388256073}","{'x': 0.268118292093277, 'y': 0.744854390621185, 'z': 0.136632785201073}"
"{'x': 0.324338585138321, 'y': 0.066332012414932, 'z': -0.129872828722}","{'x': 0.325911968946457, 'y': 0.17208631336689, 'z': 0.149869129061699}","{'x': 0.381723821163177, 'y': 0.191348999738693, 'z': 0.093333214521408}","{'x': 0.423401534557343, 'y': 0.092856258153915, 'z': -0.088694900274277}","{'x': 0.440449774265289, 'y': 0.062067955732346, 'z': -0.117916285991669}","{'x': 0.437313258647919, 'y': 0.057032406330109, 'z': -0.121833086013794}","{'x': 0.27806743979454, 'y': 0.406989634037018, 'z': 0.080809764564037}","{'x': 0.320669800043106, 'y': 0.500517070293427, 'z': -0.058082014322281}","{'x': 0.311931997537613, 'y': 0.698688507080078, 'z': 0.058700457215309}","{'x': 0.365865170955658, 'y': 0.740426123142242, 'z': -0.062668792903423}","{'x': 0.224721521139145, 'y': 0.127999365329742, 'z': -0.087818771600723}","{'x': 0.194437295198441, 'y': 0.238951653242111, 'z': -0.16337177157402}","{'x': 0.183860003948212, 'y': 0.319617420434952, 'z': -0.223669871687889}","{'x': 0.166847839951515, 'y': 0.337115496397018, 'z': -0.250675171613693}","{'x': 0.185642927885056, 'y': 0.343246400356293, 'z': -0.264280915260315}","{'x': 0.204058781266212, 'y': 0.39916118979454, 'z': -0.080758221447468}","{'x': 0.205346971750259, 'y': 0.547095537185669, 'z': -0.157187357544899}","{'x': 0.212626934051514, 'y': 0.730170607566833, 'z': -0.049191910773516}","{'x': 0.225667476654053, 'y': 0.770071983337402, 'z': -0.197179943323135}"
"{'x': 0.496527433395386, 'y': 0.102071017026901, 'z': -0.233394414186478}","{'x': 0.509786367416382, 'y': 0.202473491430283, 'z': 0.030491849407554}","{'x': 0.560402870178223, 'y': 0.181875094771385, 'z': -0.115850210189819}","{'x': 0.580089926719666, 'y': 0.109174937009811, 'z': -0.406934440135956}","{'x': 0.596868932247162, 'y': 0.079078316688538, 'z': -0.465283036231995}","{'x': 0.591177821159363, 'y': 0.074566036462784, 'z': -0.462271511554718}","{'x': 0.454464495182037, 'y': 0.432830959558487, 'z': 0.067430280148983}","{'x': 0.466371893882751, 'y': 0.584405720233917, 'z': 0.034138638526201}","{'x': 0.393587112426758, 'y': 0.733031868934631, 'z': 0.300212979316711}","{'x': 0.446966856718063, 'y': 0.762299656867981, 'z': 0.207043424248695}","{'x': 0.410773307085037, 'y': 0.169609159231186, 'z': -0.122437953948975}","{'x': 0.368761658668518, 'y': 0.262080430984497, 'z': -0.124037832021713}","{'x': 0.335322111845016, 'y': 0.364691108465195, 'z': -0.15678833425045}","{'x': 0.319856494665146, 'y': 0.39224573969841, 'z': -0.180786550045013}","{'x': 0.327685803174973, 'y': 0.394380062818527, 'z': -0.210431411862373}","{'x': 0.391455918550491, 'y': 0.410531759262085, 'z': -0.067524388432503}","{'x': 0.393843829631805, 'y': 0.588984191417694, 'z': -0.064371682703495}","{'x': 0.352278739213943, 'y': 0.699452638626099, 'z': 0.226806655526161}","{'x': 0.36606952548027, 'y': 0.762459874153137, 'z': 0.132413685321808}"
"{'x': 0.576594829559326, 'y': 0.14981210231781, 'z': -0.540002882480621}","{'x': 0.622868835926056, 'y': 0.227239429950714, 'z': -0.268329590559006}","{'x': 0.661057770252228, 'y': 0.175615102052689, 'z': -0.29675081372261}","{'x': 0.680980563163757, 'y': 0.06171452999115, 'z': -0.365505039691925}","{'x': 0.685640096664429, 'y': 0.040947258472443, 'z': -0.40667399764061}","{'x': 0.680970907211304, 'y': 0.027775287628174, 'z': -0.396434009075165}","{'x': 0.558577060699463, 'y': 0.46386045217514, 'z': 0.006256321910769}","{'x': 0.529170155525208, 'y': 0.616915285587311, 'z': 0.109400741755962}","{'x': 0.509600579738617, 'y': 0.754920125007629, 'z': 0.473965376615524}","{'x': 0.50302654504776, 'y': 0.795031666755676, 'z': 0.33896467089653}","{'x': 0.49285876750946, 'y': 0.227346003055573, 'z': -0.259134501218796}","{'x': 0.453124940395355, 'y': 0.362336993217468, 'z': -0.203336998820305}","{'x': 0.411715656518936, 'y': 0.472876727581024, 'z': -0.257044702768326}","{'x': 0.394253045320511, 'y': 0.504870235919952, 'z': -0.275852859020233}","{'x': 0.398979365825653, 'y': 0.514236211776733, 'z': -0.321201413869858}","{'x': 0.489278376102448, 'y': 0.432336062192917, 'z': -0.006093056872487}","{'x': 0.467148125171661, 'y': 0.480188995599747, 'z': -0.252656161785126}","{'x': 0.444560587406158, 'y': 0.598463892936707, 'z': 0.028368959203362}","{'x': 0.43781977891922, 'y': 0.641015112400055, 'z': -0.11838685721159}"
"{'x': 0.680650651454926, 'y': 0.115014433860779, 'z': -0.424415320158005}","{'x': 0.739560306072235, 'y': 0.202395021915436, 'z': -0.169575065374374}","{'x': 0.784383714199066, 'y': 0.110555022954941, 'z': -0.250780016183853}","{'x': 0.793372452259064, 'y': 0.014125406742096, 'z': -0.250780016183853}","{'x': 0.792248249053955, 'y': -0.020896255970001, 'z': -0.279918253421783}","{'x': 0.793281614780426, 'y': -0.017373919487, 'z': -0.256512135267258}","{'x': 0.694840133190155, 'y': 0.489295333623886, 'z': -0.012024005874991}","{'x': 0.723056793212891, 'y': 0.591026604175568, 'z': -0.48508021235466}","{'x': 0.685713589191437, 'y': 0.7861368060112, 'z': -0.228448659181595}","{'x': 0.72955596446991, 'y': 0.838867664337158, 'z': -0.377125382423401}","{'x': 0.591024398803711, 'y': 0.23097625374794, 'z': -0.161454558372498}","{'x': 0.558357954025269, 'y': 0.393946886062622, 'z': -0.14652718603611}","{'x': 0.532333850860596, 'y': 0.522851228713989, 'z': -0.199549242854118}","{'x': 0.521880090236664, 'y': 0.56085330247879, 'z': -0.204326003789902}","{'x': 0.531273663043976, 'y': 0.5533527135849, 'z': -0.235972046852112}","{'x': 0.603286683559418, 'y': 0.470884740352631, 'z': 0.012270308099687}","{'x': 0.56421023607254, 'y': 0.609714686870575, 'z': -0.25340723991394}","{'x': 0.540832161903381, 'y': 0.754934847354889, 'z': 0.124554075300694}","{'x': 0.515008389949799, 'y': 0.803344488143921, 'z': 0.022883675992489}"
"{'x': 0.571538984775543, 'y': 0.12806361913681, 'z': -0.278704553842545}","{'x': 0.64031046628952, 'y': 0.217596843838692, 'z': -0.129708528518677}","{'x': 0.665908753871918, 'y': 0.218359470367432, 'z': -0.406195014715195}","{'x': 0.625866055488586, 'y': 0.102062970399857, 'z': -0.712866485118866}","{'x': 0.617388129234314, 'y': 0.070968240499496, 'z': -0.790788054466248}","{'x': 0.614270329475403, 'y': 0.058068603277206, 'z': -0.770729005336761}","{'x': 0.659443974494934, 'y': 0.467171907424927, 'z': -0.044674701988697}","{'x': 0.708140790462494, 'y': 0.564371645450592, 'z': -0.52114862203598}","{'x': 0.681096255779266, 'y': 0.789685010910034, 'z': -0.278511673212051}","{'x': 0.715134084224701, 'y': 0.828295826911926, 'z': -0.451327800750732}","{'x': 0.531644463539124, 'y': 0.265932440757751, 'z': 0.024254048243165}","{'x': 0.511869430541992, 'y': 0.404265880584717, 'z': -0.034934509545565}","{'x': 0.484824895858765, 'y': 0.517501890659332, 'z': -0.224120900034904}","{'x': 0.471366614103317, 'y': 0.545305013656616, 'z': -0.249194666743279}","{'x': 0.475927352905273, 'y': 0.546210110187531, 'z': -0.288541197776794}","{'x': 0.579693675041199, 'y': 0.479774653911591, 'z': 0.044602375477552}","{'x': 0.51257848739624, 'y': 0.57527631521225, 'z': -0.395394027233124}","{'x': 0.535982489585876, 'y': 0.769327998161316, 'z': -0.137423530220985}","{'x': 0.475506871938705, 'y': 0.788213908672333, 'z': -0.284105062484741}"
"{'x': 0.559761822223663, 'y': 0.198321133852005, 'z': -0.338648796081543}","{'x': 0.627123117446899, 'y': 0.275797307491302, 'z': -0.154151648283005}","{'x': 0.633989095687866, 'y': 0.271020919084549, 'z': -0.291604280471802}","{'x': 0.593593955039978, 'y': 0.176211953163147, 'z': -0.457517057657242}","{'x': 0.584764838218689, 'y': 0.150797605514526, 'z': -0.517130732536316}","{'x': 0.583424150943756, 'y': 0.145190536975861, 'z': -0.50958925485611}","{'x': 0.658620238304138, 'y': 0.496165484189987, 'z': -0.041792422533035}","{'x': 0.687090575695038, 'y': 0.541170477867126, 'z': -0.61481100320816}","{'x': 0.685048341751099, 'y': 0.794297099113464, 'z': -0.426991969347}","{'x': 0.7071573138237, 'y': 0.822718143463135, 'z': -0.611938059329987}","{'x': 0.520572900772095, 'y': 0.320144534111023, 'z': -0.051264174282551}","{'x': 0.508971095085144, 'y': 0.4515161216259, 'z': -0.102348789572716}","{'x': 0.476647675037384, 'y': 0.559493482112885, 'z': -0.276521295309067}","{'x': 0.461634993553162, 'y': 0.590865194797516, 'z': -0.302377820014954}","{'x': 0.46748548746109, 'y': 0.59194004535675, 'z': -0.344574272632599}","{'x': 0.580711483955383, 'y': 0.511605441570282, 'z': 0.041994426399469}","{'x': 0.514927387237549, 'y': 0.570421040058136, 'z': -0.395030409097672}","{'x': 0.532214343547821, 'y': 0.780314266681671, 'z': -0.17659655213356}","{'x': 0.473100483417511, 'y': 0.798748731613159, 'z': -0.32967084646225}"
